grid_index,q_bohr_inv,theta_deg,omega_eV,S_q_theta_omega
0,0.05,0.0,19.009504752376188,2.51422785460758e-05
0,0.05,0.0,19.04952476238119,2.6068486046071106e-05
0,0.05,0.0,19.089544772386194,2.7125807190548948e-05
0,0.05,0.0,19.129564782391196,2.833154647937979e-05
0,0.05,0.0,19.169584792396197,2.9699888392803785e-05
0,0.05,0.0,19.2096048024012,3.124757821496435e-05
0,0.05,0.0,19.249624812406203,3.2996040432756976e-05
0,0.05,0.0,19.289644822411205,3.4972366274174676e-05
0,0.05,0.0,19.329664832416206,3.7210240582888895e-05
0,0.05,0.0,19.36968484242121,3.975118647031972e-05
0,0.05,0.0,19.409704852426213,4.2646297149357445e-05
0,0.05,0.0,19.449724862431214,4.595860399558053e-05
0,0.05,0.0,19.48974487243622,4.976628072078395e-05
0,0.05,0.0,19.52976488244122,5.416697570773403e-05
0,0.05,0.0,19.569784892446222,5.928370204728795e-05
0,0.05,0.0,19.609804902451224,6.527291867017174e-05
0,0.05,0.0,19.64982491245623,7.233574340110123e-05
0,0.05,0.0,19.68984492246123,8.073371031204551e-05
0,0.05,0.0,19.72986493246623,9.081121733811553e-05
0,0.05,0.0,19.769884942471236,0.00010302796424571642
0,0.05,0.0,19.809904952476238,0.00011800650982277808
0,0.05,0.0,19.84992496248124,0.00013660297493405638
0,0.05,0.0,19.889944972486244,0.00016001344528313055
0,0.05,0.0,19.929964982491246,0.00018993538797559812
0,0.05,0.0,19.969984992496247,0.0002288122705756355
0,0.05,0.0,20.01000500250125,0.0002801965700340771
0,0.05,0.0,20.050025012506254,0.00034925224758932104
0,0.05,0.0,20.090045022511255,0.00044331029864604006
0,0.05,0.0,20.130065032516256,0.0005719543160143828
0,0.05,0.0,20.17008504252126,0.0007447223074569895
0,0.05,0.0,20.210105052526263,0.000961358541975736
0,0.05,0.0,20.250125062531264,0.0011882776908582206
0,0.05,0.0,20.29014507253627,0.00133786139704143
0,0.05,0.0,20.33016508254127,0.0013188997089511214
0,0.05,0.0,20.370185092546272,0.0011444398921562733
0,0.05,0.0,20.410205102551274,0.0009141362905564998
0,0.05,0.0,20.45022511255628,0.0007051755168169451
0,0.05,0.0,20.49024512256128,0.0005418629285591952
0,0.05,0.0,20.53026513256628,0.00042103073375211633
0,0.05,0.0,20.570285142571286,0.0003326905013415271
0,0.05,0.0,20.610305152576288,0.00026765784853494655
0,0.05,0.0,20.65032516258129,0.00021908144774566299
0,0.05,0.0,20.69034517258629,0.00018217317708873101
0,0.05,0.0,20.730365182591296,0.0001536434707832957
0,0.05,0.0,20.770385192596297,0.00013122633741247453
0,0.05,0.0,20.8104052026013,0.0001133433498334887
0,0.05,0.0,20.850425212606304,9.887876493240623e-05
0,0.05,0.0,20.890445222611305,8.703132993673756e-05
0,0.05,0.0,20.930465232616307,7.721648585926049e-05
0,0.05,0.0,20.97048524262131,6.900123504856716e-05
0,0.05,0.0,21.010505252626313,6.206020789041495e-05
0,0.05,0.0,21.050525262631314,5.6145605621385275e-05
0,0.05,0.0,21.090545272636316,5.106633503054661e-05
0,0.05,0.0,21.13056528264132,4.667331456619101e-05
0,0.05,0.0,21.170585292646322,4.2848982065768713e-05
0,0.05,0.0,21.210605302651324,3.949970298842781e-05
0,0.05,0.0,21.25062531265633,3.655020815365965e-05
0,0.05,0.0,21.29064532266133,3.393947007056038e-05
0,0.05,0.0,21.33066533266633,3.1617611671586597e-05
0,0.05,0.0,21.370685342671337,2.954356468645707e-05
0,0.05,0.0,21.410705352676338,2.768327840714202e-05
0,0.05,0.0,21.45072536268134,2.6008336808763804e-05
0,0.05,0.0,21.49074537268634,2.4494881655659734e-05
0,0.05,0.0,21.530765382691346,2.3122767034922262e-05
0,0.05,0.0,21.570785392696347,2.1874890475863065e-05
0,0.05,0.0,21.61080540270135,2.073665993584669e-05
0,0.05,0.0,21.650825412706354,1.969556614834973e-05
0,0.05,0.0,21.690845422711355,1.874083728825866e-05
0,0.05,0.0,21.730865432716357,1.7863158404820468e-05
0,0.05,0.0,21.77088544272136,1.7054442155797056e-05
0,0.05,0.0,21.810905452726363,1.6307640434768966e-05
0,0.05,0.0,21.850925462731364,1.5616588792037042e-05
0,0.05,0.0,21.890945472736366,1.4975877304844126e-05
0,0.05,0.0,21.93096548274137,1.4380742896595431e-05
0,0.05,0.0,21.970985492746372,1.382697914065195e-05
0,0.05,0.0,22.011005502751374,1.3310860387794579e-05
0,0.05,0.0,22.05102551275638,1.2829077683528684e-05
0,0.05,0.0,22.09104552276138,1.2378684433603642e-05
0,0.05,0.0,22.13106553276638,1.1957050164617134e-05
0,0.05,0.0,22.171085542771387,1.1561821034842447e-05
0,0.05,0.0,22.211105552776388,1.1190885996269345e-05
0,0.05,0.0,22.25112556278139,1.0842347705884791e-05
0,0.05,0.0,22.29114557278639,1.051449744287181e-05
0,0.05,0.0,22.331165582791396,1.0205793416724437e-05
0,0.05,0.0,22.371185592796397,9.91484195551628e-06
0,0.05,0.0,22.4112056028014,9.64038114858928e-06
0,0.05,0.0,22.451225612806404,9.381266587570243e-06
0,0.05,0.0,22.491245622811405,9.136458906879645e-06
0,0.05,0.0,22.531265632816407,8.905012872151563e-06
0,0.05,0.0,22.57128564282141,8.686067804125097e-06
0,0.05,0.0,22.611305652826413,8.47883915810324e-06
0,0.05,0.0,22.651325662831415,8.282611106214877e-06
0,0.05,0.0,22.691345672836416,8.096729992431719e-06
0,0.05,0.0,22.73136568284142,7.920598549368317e-06
0,0.05,0.0,22.771385692846422,7.75367078196839e-06
0,0.05,0.0,22.811405702851424,7.595447436771218e-06
0,0.05,0.0,22.85142571285643,7.445471986982754e-06
0,0.05,0.0,22.89144572286143,7.3033270733924976e-06
0,0.05,0.0,22.93146573286643,7.1686313495668145e-06
0,0.05,0.0,22.971485742871437,7.041036686947899e-06
0,0.05,0.0,23.011505752876438,6.920225701690366e-06
0,0.05,0.0,23.05152576288144,6.805909570439409e-06
0,0.05,0.0,23.09154577288644,6.697826106932323e-06
0,0.05,0.0,23.131565782891446,6.595738075404363e-06
0,0.05,0.0,23.171585792896447,6.4994317203997765e-06
0,0.05,0.0,23.21160580290145,6.408715495813123e-06
0,0.05,0.0,23.251625812906454,6.3234189788887784e-06
0,0.05,0.0,23.291645822911455,6.24339195755149e-06
0,0.05,0.0,23.331665832916457,6.168503681886274e-06
0,0.05,0.0,23.371685842921462,6.098642272884748e-06
0,0.05,0.0,23.411705852926463,6.033714283775473e-06
0,0.05,0.0,23.451725862931465,5.97364441140656e-06
0,0.05,0.0,23.491745872936466,5.9183753572960645e-06
0,0.05,0.0,23.53176588294147,5.867867840157404e-06
0,0.05,0.0,23.571785892946473,5.82210076399423e-06
0,0.05,0.0,23.611805902951474,5.781071548296337e-06
0,0.05,0.0,23.65182591295648,5.7447966295165884e-06
0,0.05,0.0,23.69184592296148,5.7133121459379885e-06
0,0.05,0.0,23.731865932966482,5.686674821330442e-06
0,0.05,0.0,23.771885942971487,5.664963066544128e-06
0,0.05,0.0,23.81190595297649,5.648278322503395e-06
0,0.05,0.0,23.85192596298149,5.636746673089786e-06
0,0.05,0.0,23.89194597298649,5.630520762301069e-06
0,0.05,0.0,23.931965982991496,5.629782057050241e-06
0,0.05,0.0,23.971985992996498,5.634743505276704e-06
0,0.05,0.0,24.0120060030015,5.6456526489948006e-06
0,0.05,0.0,24.052026013006504,5.662795263894754e-06
0,0.05,0.0,24.092046023011505,5.686499611629252e-06
0,0.05,0.0,24.132066033016507,5.7171414085863595e-06
0,0.05,0.0,24.17208604302151,5.755149636552954e-06
0,0.05,0.0,24.212106053026513,5.801013347216063e-06
0,0.05,0.0,24.252126063031515,5.855289645217396e-06
0,0.05,0.0,24.292146073036516,5.918613075125229e-06
0,0.05,0.0,24.33216608304152,5.991706688361338e-06
0,0.05,0.0,24.372186093046523,6.075395129611808e-06
0,0.05,0.0,24.412206103051524,6.170620162217076e-06
0,0.05,0.0,24.45222611305653,6.278459153298188e-06
0,0.05,0.0,24.49224612306153,6.40014716832624e-06
0,0.05,0.0,24.532266133066532,6.537103490011039e-06
0,0.05,0.0,24.572286143071533,6.690963589239848e-06
0,0.05,0.0,24.61230615307654,6.863617851855679e-06
0,0.05,0.0,24.65232616308154,7.057258725486506e-06
0,0.05,0.0,24.69234617308654,7.274438424498215e-06
0,0.05,0.0,24.732366183091546,7.518139958722168e-06
0,0.05,0.0,24.772386193096548,7.79186508917695e-06
0,0.05,0.0,24.81240620310155,8.099743940876631e-06
0,0.05,0.0,24.852426213106554,8.446672531829873e-06
0,0.05,0.0,24.892446223111556,8.838486570567385e-06
0,0.05,0.0,24.932466233116557,9.282182767172795e-06
0,0.05,0.0,24.97248624312156,9.78620293970446e-06
0,0.05,0.0,25.012506253126563,1.0360801890370973e-05
0,0.05,0.0,25.052526263131565,1.101852814050408e-05
0,0.05,0.0,25.092546273136566,1.1774858313325619e-05
0,0.05,0.0,25.13256628314157,1.2649043024365443e-05
0,0.05,0.0,25.172586293146573,1.366524735580455e-05
0,0.05,0.0,25.212606303151574,1.4854106715811557e-05
0,0.05,0.0,25.25262631315658,1.6254876054730838e-05
0,0.05,0.0,25.29264632316158,1.7918438168534716e-05
0,0.05,0.0,25.332666333166582,1.9911573190868463e-05
0,0.05,0.0,25.372686343171583,2.2323105587784277e-05
0,0.05,0.0,25.41270635317659,2.5272884096455195e-05
0,0.05,0.0,25.45272636318159,2.892508796291829e-05
0,0.05,0.0,25.49274637318659,3.350819766325441e-05
0,0.05,0.0,25.532766383191596,3.9345249147538555e-05
0,0.05,0.0,25.572786393196598,4.68997484396473e-05
0,0.05,0.0,25.6128064032016,5.684433721874764e-05
0,0.05,0.0,25.652826413206604,7.015813713140092e-05
0,0.05,0.0,25.692846423211606,8.824358628593252e-05
0,0.05,0.0,25.732866433216607,0.00011298713589600026
0,0.05,0.0,25.77288644322161,0.000146464590757991
0,0.05,0.0,25.812906453226613,0.0001894267744523843
0,0.05,0.0,25.852926463231615,0.00023712630554707285
0,0.05,0.0,25.892946473236616,0.00027396578864282095
0,0.05,0.0,25.93296648324162,0.00027917085747453633
0,0.05,0.0,25.972986493246623,0.0002492155072485255
0,0.05,0.0,26.013006503251624,0.00020259824926417727
0,0.05,0.0,26.05302651325663,0.00015776063731820316
0,0.05,0.0,26.09304652326163,0.00012199391176008362
0,0.05,0.0,26.133066533266632,9.550780829150906e-05
0,0.05,0.0,26.173086543271634,7.637105130157499e-05
0,0.05,0.0,26.21310655327664,6.255994974533871e-05
0,0.05,0.0,26.25312656328164,5.238607975258117e-05
0,0.05,0.0,26.29314657328664,4.448648290213314e-05
0,0.05,0.0,26.333166583291646,3.796084699643157e-05
0,0.05,0.0,26.373186593296648,3.2471751531999286e-05
0,0.05,0.0,26.41320660330165,2.7943481501941065e-05
0,0.05,0.0,26.453226613306654,2.427304489527093e-05
0,0.05,0.0,26.493246623311656,2.1306635509394982e-05
0,0.05,0.0,26.533266633316657,1.8892793938573323e-05
0,0.05,0.0,26.57328664332166,1.6907548045095995e-05
0,0.05,0.0,26.613306653326664,1.5256208495873906e-05
0,0.05,0.0,26.653326663331665,1.3867808865783671e-05
0,0.05,0.0,26.693346673336666,1.2689055402169706e-05
0,0.05,0.0,26.73336668334167,1.1679519370628723e-05
0,0.05,0.0,26.773386693346673,1.0808140206123933e-05
0,0.05,0.0,26.813406703351674,1.005074420961048e-05
0,0.05,0.0,26.85342671335668,9.388285243887784e-06
0,0.05,0.0,26.89344672336168,8.805586278838704e-06
0,0.05,0.0,26.933466733366682,8.290427909850703e-06
0,0.05,0.0,26.973486743371684,7.832879246244484e-06
0,0.05,0.0,27.01350675337669,7.424800168982939e-06
0,0.05,0.0,27.05352676338169,7.059466387598155e-06
0,0.05,0.0,27.09354677338669,6.731283678426247e-06
0,0.05,0.0,27.133566783391696,6.4355677275845325e-06
0,0.05,0.0,27.173586793396698,6.168372822392231e-06
0,0.05,0.0,27.2136068034017,5.926357327329504e-06
0,0.05,0.0,27.253626813406704,5.70667715188381e-06
0,0.05,0.0,27.293646823411706,5.506900727802846e-06
0,0.05,0.0,27.333666833416707,5.324940665019372e-06
0,0.05,0.0,27.37368684342171,5.158998450377722e-06
0,0.05,0.0,27.413706853426714,5.007519427197573e-06
0,0.05,0.0,27.453726863431715,4.869155939492682e-06
0,0.05,0.0,27.493746873436717,4.7427370065038585e-06
0,0.05,0.0,27.53376688344172,4.627243256008904e-06
0,0.05,0.0,27.573786893446723,4.5217861203988535e-06
0,0.05,0.0,27.613806903451724,4.425590510468638e-06
0,0.05,0.0,27.653826913456726,4.337980344658033e-06
0,0.05,0.0,27.69384692346173,4.258366438048302e-06
0,0.05,0.0,27.733866933466732,4.186236354565567e-06
0,0.05,0.0,27.773886943471734,4.12114590408845e-06
0,0.05,0.0,27.81390695347674,4.062712028389952e-06
0,0.05,0.0,27.85392696348174,4.010606869748639e-06
0,0.05,0.0,27.89394697348674,3.964552856451126e-06
0,0.05,0.0,27.933966983491747,3.924318672436752e-06
0,0.05,0.0,27.973986993496748,3.889716005685057e-06
0,0.05,0.0,28.01400700350175,3.8605969929411705e-06
0,0.05,0.0,28.05402701350675,3.836852298072854e-06
0,0.05,0.0,28.094047023511756,3.8184097786232446e-06
0,0.05,0.0,28.134067033516757,3.8052337106960863e-06
0,0.05,0.0,28.17408704352176,3.797324556823343e-06
0,0.05,0.0,28.214107053526764,3.794719275502641e-06
0,0.05,0.0,28.254127063531765,3.7974921852168184e-06
0,0.05,0.0,28.294147073536767,3.805756410536345e-06
0,0.05,0.0,28.33416708354177,3.819665953979912e-06
0,0.05,0.0,28.374187093546773,3.83941845537866e-06
0,0.05,0.0,28.414207103551774,3.865258721399002e-06
0,0.05,0.0,28.454227113556776,3.897483132665487e-06
0,0.05,0.0,28.49424712356178,3.9364450659028605e-06
0,0.05,0.0,28.534267133566782,3.982561505382831e-06
0,0.05,0.0,28.574287143571784,4.036321063952713e-06
0,0.05,0.0,28.61430715357679,4.098293692029595e-06
0,0.05,0.0,28.65432716358179,4.169142427224899e-06
0,0.05,0.0,28.69434717358679,4.249637633308262e-06
0,0.05,0.0,28.734367183591797,4.340674302834405e-06
0,0.05,0.0,28.774387193596798,4.44329316401306e-06
0,0.05,0.0,28.8144072036018,4.558706555239758e-06
0,0.05,0.0,28.8544272136068,4.688330333428657e-06
0,0.05,0.0,28.894447223611806,4.83382349946943e-06
0,0.05,0.0,28.934467233616807,4.997137807666056e-06
0,0.05,0.0,28.97448724362181,5.180580454281876e-06
0,0.05,0.0,29.014507253626814,5.386894130817235e-06
0,0.05,0.0,29.054527263631815,5.619360450154831e-06
0,0.05,0.0,29.094547273636817,5.8819352263314525e-06
0,0.05,0.0,29.13456728364182,6.1794274860327925e-06
0,0.05,0.0,29.174587293646823,6.517738106965522e-06
0,0.05,0.0,29.214607303651825,6.904176175665103e-06
0,0.05,0.0,29.254627313656826,7.347861297692169e-06
0,0.05,0.0,29.29464732366183,7.86016283576231e-06
0,0.05,0.0,29.334667333666832,8.454921676661321e-06
0,0.05,0.0,29.374687343671834,9.14767216690648e-06
0,0.05,0.0,29.41470735367684,9.952560648189128e-06
0,0.05,0.0,29.45472736368184,1.0878527202596528e-05
0,0.05,0.0,29.49474737368684,1.1936633693038961e-05
0,0.05,0.0,29.534767383691847,1.3164025826742295e-05
0,0.05,0.0,29.574787393696848,1.4631842306487292e-05
0,0.05,0.0,29.61480740370185,1.6429287446545507e-05
0,0.05,0.0,29.65482741370685,1.8660875229308883e-05
0,0.05,0.0,29.694847423711856,2.146187010592438e-05
0,0.05,0.0,29.734867433716857,2.502038303413663e-05
0,0.05,0.0,29.77488744372186,2.9605750741554777e-05
0,0.05,0.0,29.814907453726864,3.56088087052248e-05
0,0.05,0.0,29.854927463731865,4.359978574891371e-05
0,0.05,0.0,29.894947473736867,5.440367749429537e-05
0,0.05,0.0,29.93496748374187,6.916542956754543e-05
0,0.05,0.0,29.974987493746873,8.927772735229023e-05
0,0.05,0.0,30.015007503751875,0.00011576000969644634
0,0.05,0.0,30.055027513756876,0.00014719493761387878
0,0.05,0.0,30.09504752376188,0.00017595721413803312
0,0.05,0.0,30.135067533766883,0.0001880724440221105
0,0.05,0.0,30.175087543771884,0.00017549066211867625
0,0.05,0.0,30.21510755377689,0.0001465839587685517
0,0.05,0.0,30.25512756378189,0.00011527037170642444
0,0.05,0.0,30.295147573786892,8.899742731974976e-05
0,0.05,0.0,30.335167583791897,6.908842779109256e-05
0,0.05,0.0,30.3751875937969,5.450035762331985e-05
0,0.05,0.0,30.4152076038019,4.384305508827626e-05
0,0.05,0.0,30.4552276138069,3.597939387114963e-05
0,0.05,0.0,30.495247623811906,3.009129022305408e-05
0,0.05,0.0,30.535267633816908,2.5613401269957356e-05
0,0.05,0.0,30.57528764382191,2.215794086470595e-05
0,0.05,0.0,30.615307653826914,1.9457254166713335e-05
0,0.05,0.0,30.655327663831915,1.7324420479711154e-05
0,0.05,0.0,30.695347673836917,1.5627153141386773e-05
0,0.05,0.0,30.735367683841922,1.4270641047853754e-05
0,0.05,0.0,30.775387693846923,1.318622536997564e-05
0,0.05,0.0,30.815407703851925,1.2323866005036601e-05
0,0.05,0.0,30.855427713856926,1.1647088470129557e-05
0,0.05,0.0,30.89544772386193,1.1129580272531834e-05
0,0.05,0.0,30.935467733866933,1.0752910583990295e-05
0,0.05,0.0,30.975487743871934,1.0505042039671774e-05
0,0.05,0.0,31.01550775387694,1.0379431202966928e-05
0,0.05,0.0,31.05552776388194,1.0374602166352888e-05
0,0.05,0.0,31.095547773886942,1.0494144070816564e-05
0,0.05,0.0,31.135567783891943,1.0747141128488108e-05
0,0.05,0.0,31.17558779389695,1.1149104207991363e-05
0,0.05,0.0,31.21560780390195,1.1723548130114015e-05
0,0.05,0.0,31.25562781390695,1.2504464044009232e-05
0,0.05,0.0,31.295647823911956,1.3540094169330656e-05
0,0.05,0.0,31.335667833916958,1.489866048523439e-05
0,0.05,0.0,31.37568784392196,1.6677077070326463e-05
0,0.05,0.0,31.415707853926964,1.9014239951750853e-05
0,0.05,0.0,31.455727863931966,2.21112358068253e-05
0,0.05,0.0,31.495747873936967,2.6261435703303357e-05
0,0.05,0.0,31.53576788394197,3.1892431546679805e-05
0,0.05,0.0,31.575787893946973,3.9613407450244546e-05
0,0.05,0.0,31.615807903951975,5.022698518926727e-05
0,0.05,0.0,31.655827913956976,6.455312793653051e-05
0,0.05,0.0,31.69584792396198,8.265306346732617e-05
0,0.05,0.0,31.735867933966983,0.00010189638565655923
0,0.05,0.0,31.775887943971984,0.00011507727634740775
0,0.05,0.0,31.81590795397699,0.00011423493024228012
0,0.05,0.0,31.85592796398199,9.989677310475069e-05
0,0.05,0.0,31.895947973986992,8.03633888992163e-05
0,0.05,0.0,31.935967983991993,6.241719080560006e-05
0,0.05,0.0,31.975987993997,4.8312748739389046e-05
0,0.05,0.0,32.016008004002,3.7849711233945026e-05
0,0.05,0.0,32.056028014007005,3.018884749593342e-05
0,0.05,0.0,32.096048024012006,2.4542383959714324e-05
0,0.05,0.0,32.13606803401701,2.031906994352617e-05
0,0.05,0.0,32.17608804402201,1.7104882183466432e-05
0,0.05,0.0,32.21610805402701,1.461525486150624e-05
0,0.05,0.0,32.25612806403201,1.2654208916104312e-05
0,0.05,0.0,32.29614807403702,1.1085292660181747e-05
0,0.05,0.0,32.33616808404202,9.812101152719e-06
0,0.05,0.0,32.37618809404702,8.765434701392454e-06
0,0.05,0.0,32.416208104052025,7.894826884561278e-06
0,0.05,0.0,32.456228114057026,7.162905364407103e-06
0,0.05,0.0,32.49624812406203,6.541590676042579e-06
0,0.05,0.0,32.53626813406703,6.00949743034626e-06
0,0.05,0.0,32.57628814407204,5.550131502028455e-06
0,0.05,0.0,32.61630815407704,5.1506212666402275e-06
0,0.05,0.0,32.65632816408204,4.800812176658858e-06
0,0.05,0.0,32.69634817408704,4.492611994148859e-06
0,0.05,0.0,32.73636818409204,4.219511301872512e-06
0,0.05,0.0,32.776388194097045,3.97622819062799e-06
0,0.05,0.0,32.81640820410205,3.7584420222645585e-06
0,0.05,0.0,32.856428214107055,3.562591853433755e-06
0,0.05,0.0,32.896448224112056,3.385722333115765e-06
0,0.05,0.0,32.93646823411706,3.225364836726083e-06
0,0.05,0.0,32.97648824412206,3.079445023497631e-06
0,0.05,0.0,33.01650825412706,2.946210369771551e-06
0,0.05,0.0,33.05652826413206,2.824172777002749e-06
0,0.05,0.0,33.09654827413707,2.7120620533963277e-06
0,0.05,0.0,33.13656828414207,2.608785667689773e-06
0,0.05,0.0,33.176588294147074,2.5133896786511815e-06
0,0.05,0.0,33.216608304152075,2.4250234660702875e-06
0,0.05,0.0,33.256628314157076,2.3429350271316185e-06
0,0.05,0.0,33.29664832416208,2.266504656967548e-06
0,0.05,0.0,33.33666833416708,2.195238297164233e-06
0,0.05,0.0,33.37668834417209,2.1287080930253065e-06
0,0.05,0.0,33.41670835417709,2.066522411711836e-06
0,0.05,0.0,33.45672836418209,2.008329288066261e-06
0,0.05,0.0,33.49674837418709,1.9538226216405344e-06
0,0.05,0.0,33.536768384192094,1.9027442050864e-06
0,0.05,0.0,33.576788394197095,1.8548848672850696e-06
0,0.05,0.0,33.616808404202104,1.8100876909141316e-06
0,0.05,0.0,33.656828414207105,1.7682553494009106e-06
0,0.05,0.0,33.69684842421211,1.729363670345917e-06
0,0.05,0.0,33.73686843421711,1.6934840487313525e-06
0,0.05,0.0,33.77688844422211,1.6608171265948324e-06
0,0.05,0.0,33.81690845422711,1.6317355150391731e-06
0,0.05,0.0,33.85692846423211,1.6068118369790123e-06
0,0.05,0.0,33.89694847423712,1.5867338602819917e-06
0,0.05,0.0,33.93696848424212,1.5718107163405609e-06
0,0.05,0.0,33.976988494247124,1.5605189736180853e-06
0,0.05,0.0,34.017008504252125,1.5473422282674511e-06
0,0.05,0.0,34.05702851425713,1.5240461074054046e-06
0,0.05,0.0,34.09704852426213,1.4879335448884189e-06
0,0.05,0.0,34.13706853426713,1.4453574547489779e-06
0,0.05,0.0,34.17708854427214,1.4037645722630431e-06
0,0.05,0.0,34.21710855427714,1.3664104701799642e-06
0,0.05,0.0,34.25712856428214,1.333530110069052e-06
0,0.05,0.0,34.29714857428714,1.3043631454766536e-06
0,0.05,0.0,34.337168584292144,1.278079985680505e-06
0,0.05,0.0,34.377188594297145,1.2540237240923434e-06
0,0.05,0.0,34.41720860430215,1.2317185344437107e-06
0,0.05,0.0,34.457228614307155,1.2108268206618669e-06
0,0.05,0.0,34.49724862431216,1.1911074438918646e-06
0,0.05,0.0,34.53726863431716,1.1723848883423119e-06
0,0.05,0.0,34.57728864432216,1.1545282957662486e-06
0,0.05,0.0,34.61730865432716,1.1374375612552302e-06
0,0.05,0.0,34.65732866433216,1.1210341298595273e-06
0,0.05,0.0,34.69734867433717,1.1052548520856636e-06
0,0.05,0.0,34.73736868434217,1.090047825092448e-06
